DATE DELIVERED,VERIS PATH,RELATIONSHIP TYPE,TECHNIQUE ID
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1047
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1053
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1059
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1072
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1106
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1129
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1547
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1559
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1564
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1564.001
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1564.002
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1564.003
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1564.004
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1564.005
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1564.006
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1564.007
06/07/21,action.hacking.variety.Abuse of functionality,related-to,T1569
06/07/21,action.hacking.variety.Brute force,related-to,T1110
06/07/21,action.hacking.variety.Brute force,related-to,T1110.001
06/07/21,action.hacking.variety.Brute force,related-to,T1110.002
06/07/21,action.hacking.variety.Brute force,related-to,T1110.003
06/07/21,action.hacking.variety.Brute force,related-to,T1110.004
06/07/21,action.hacking.variety.Buffer overflow,related-to,T1203
06/07/21,action.hacking.variety.Cache poisoning,related-to,T1190
06/07/21,action.hacking.variety.Cryptanalysis,related-to,T1600
06/07/21,action.hacking.variety.CSRF,related-to,T1190
06/07/21,action.hacking.variety.DoS,related-to,T1498
06/07/21,action.hacking.variety.DoS,related-to,T1499 
06/07/21,action.hacking.variety.Exploit misconfig,related-to,T1574.001
06/07/21,action.hacking.variety.Exploit misconfig,related-to,T1574.002
06/07/21,action.hacking.variety.Exploit misconfig,related-to,T1553
06/07/21,action.hacking.variety.Exploit misconfig,related-to,T1553.001
06/07/21,action.hacking.variety.Exploit misconfig,related-to,T1553.002
06/07/21,action.hacking.variety.Exploit misconfig,related-to,T1553.003
06/07/21,action.hacking.variety.Exploit misconfig,related-to,T1553.004
06/07/21,action.hacking.variety.Exploit misconfig,related-to,T1553.005
06/07/21,action.hacking.variety.Exploit misconfig,related-to,T1553.006
06/07/21,action.hacking.variety.Exploit vuln,related-to,T1190
06/07/21,action.hacking.variety.Exploit vuln,related-to,T1203
06/07/21,action.hacking.variety.Exploit vuln,related-to,T1595.002
06/07/21,action.hacking.variety.Footprinting,related-to,T1589
06/07/21,action.hacking.variety.Footprinting,related-to,T1590
06/07/21,action.hacking.variety.Footprinting,related-to,T1591
06/07/21,action.hacking.variety.Footprinting,related-to,T1592
06/07/21,action.hacking.variety.Footprinting,related-to,T1593
06/07/21,action.hacking.variety.Footprinting,related-to,T1594
06/07/21,action.hacking.variety.Footprinting,related-to,T1596
06/07/21,action.hacking.variety.Footprinting,related-to,T1597
06/07/21,action.hacking.variety.Footprinting,related-to,T1613
06/07/21,action.hacking.variety.Forced browsing,related-to,T1539
06/07/21,action.hacking.variety.Format string attack,related-to,T1190
06/07/21,action.hacking.variety.Format string attack,related-to,T1068
06/07/21,action.hacking.variety.Fuzz testing,related-to,T1190
06/07/21,action.hacking.variety.Fuzz testing,related-to,T1068
06/07/21,action.hacking.variety.HTTP request smuggling,related-to,T1203
06/07/21,action.hacking.variety.HTTP request smuggling,related-to,T1565.002
06/07/21,action.hacking.variety.HTTP request smuggling,related-to,T1185
06/07/21,action.hacking.variety.HTTP request splitting,related-to,T1203
06/07/21,action.hacking.variety.HTTP request splitting,related-to,T1565.002
06/07/21,action.hacking.variety.HTTP request splitting,related-to,T1185
06/07/21,action.hacking.variety.HTTP response smuggling,related-to,T1203
06/07/21,action.hacking.variety.HTTP response smuggling,related-to,T1565.002
06/07/21,action.hacking.variety.HTTP response smuggling,related-to,T1185
06/07/21,action.hacking.variety.HTTP Response Splitting,related-to,T1203
06/07/21,action.hacking.variety.HTTP Response Splitting,related-to,T1565.002
06/07/21,action.hacking.variety.HTTP Response Splitting,related-to,T1185
06/07/21,action.hacking.variety.Insecure deserialization,related-to,T1068
06/07/21,action.hacking.variety.Insecure deserialization,related-to,T1190
06/07/21,action.hacking.variety.Integer overflows,related-to,T1068
06/07/21,action.hacking.variety.Integer overflows,related-to,T1190
06/07/21,action.hacking.variety.LDAP injection,related-to,T1068
06/07/21,action.hacking.variety.LDAP injection,related-to,T1190
06/07/21,action.hacking.variety.Mail command injection,related-to,T1190
06/07/21,action.hacking.variety.MitM,related-to,T1557
06/07/21,action.hacking.variety.MitM,related-to,T1539
06/07/21,action.hacking.variety.Null byte injection,related-to,T1190
06/07/21,action.hacking.variety.Offline cracking,related-to,T1110
06/07/21,action.hacking.variety.Offline cracking,related-to,T1110.002
06/07/21,action.hacking.variety.OS commanding,related-to,T1190
06/07/21,action.hacking.variety.Pass-the-hash,related-to,T1550.002
06/07/21,action.hacking.variety.Path traversal,related-to,T1574.001
06/07/21,action.hacking.variety.RFI,related-to,T1190
06/07/21,action.hacking.variety.Routing detour,related-to,T1190
06/07/21,action.hacking.variety.Routing detour,related-to,T1557
06/07/21,action.hacking.variety.Session fixation,related-to,T1185
06/07/21,action.hacking.variety.Session fixation,related-to,T1212
06/07/21,action.hacking.variety.Session prediction,related-to,T1190
06/07/21,action.hacking.variety.Session replay,related-to,T1190
06/07/21,action.hacking.variety.Soap array abuse,related-to,T1190
06/07/21,action.hacking.variety.Soap array abuse,related-to,T1499
06/07/21,action.hacking.variety.Special element injection,related-to,T1190
06/07/21,action.hacking.variety.SQLi,related-to,T1190
06/07/21,action.hacking.variety.SSI injection,related-to,T1190
06/07/21,action.hacking.variety.URL redirector abuse,related-to,T1190
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1001
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1008
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1037
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1053
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1071
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1078
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1090
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1092
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1095
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1098
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1102
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1104
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1105
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1132
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1133
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1136
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1137
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1176
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1197
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1205
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1219
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1505
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1525
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1542
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1543
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1547
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1554
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1568
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1571
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1572
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1573
06/07/21,action.hacking.variety.Use of backdoor or C2,related-to,T1574
06/07/21,action.hacking.variety.Use of stolen creds,related-to,T1078 
06/07/21,action.hacking.variety.Virtual machine escape,related-to,T1511
06/07/21,action.hacking.variety.XML attribute blowup,related-to,T1190
06/07/21,action.hacking.variety.XML attribute blowup,related-to,T1499
06/07/21,action.hacking.variety.XML entity expansion,related-to,T1190
06/07/21,action.hacking.variety.XML entity expansion,related-to,T1499
06/07/21,action.hacking.variety.XML external entities,related-to,T1190
06/07/21,action.hacking.variety.XML external entities,related-to,T1499
06/07/21,action.hacking.variety.XML external entities,related-to,T1213
06/07/21,action.hacking.variety.XML injection,related-to,T1190
06/07/21,action.hacking.variety.XML injection,related-to,T1546
06/07/21,action.hacking.variety.XML injection,related-to,T1574
06/07/21,action.hacking.variety.XPath injection,related-to,T1190
06/07/21,action.hacking.variety.XPath injection,related-to,T1010
06/07/21,action.hacking.variety.Xquery injection,related-to,T1190
06/07/21,action.hacking.variety.XSS,related-to,T1190
06/07/21,action.hacking.variety.Other,related-to,T1001.002 
06/07/21,action.hacking.variety.Other,related-to,T1021 
06/07/21,action.hacking.variety.Other,related-to,T1021.001
06/07/21,action.hacking.variety.Other,related-to,T1021.002
06/07/21,action.hacking.variety.Other,related-to,T1021.003
06/07/21,action.hacking.variety.Other,related-to,T1021.004
06/07/21,action.hacking.variety.Other,related-to,T1021.005
06/07/21,action.hacking.variety.Other,related-to,T1021.006
06/07/21,action.hacking.variety.Other,related-to,T1598
06/07/21,action.hacking.variety.Other,related-to,T1036
06/07/21,action.hacking.variety.Other,related-to,T1036.001
06/07/21,action.hacking.variety.Other,related-to,T1036.002
06/07/21,action.hacking.variety.Other,related-to,T1036.003
06/07/21,action.hacking.variety.Other,related-to,T1036.004
06/07/21,action.hacking.variety.Other,related-to,T1036.005
06/07/21,action.hacking.variety.Other,related-to,T1036.006
06/07/21,action.hacking.variety.Other,related-to,T1080
06/07/21,action.hacking.variety.Other,related-to,T1111
06/07/21,action.hacking.variety.Other,related-to,T1631
06/07/21,action.hacking.variety.Other,related-to,T1534
06/07/21,action.hacking.variety.Other,related-to,T1565
06/07/21,action.hacking.variety.Other,related-to,T1565.001
06/07/21,action.hacking.variety.Other,related-to,T1565.002
06/07/21,action.hacking.variety.Other,related-to,T1565.003
06/07/21,action.hacking.variety.Other,related-to,T1573
06/07/21,action.hacking.variety.Other,related-to,T1573.001
06/07/21,action.hacking.variety.Other,related-to,T1573.002
06/07/21,action.hacking.variety.Other,related-to,T1578.004
06/07/21,action.hacking.variety.Other,related-to,T1583
06/07/21,action.hacking.variety.Other,related-to,T1583.001
06/07/21,action.hacking.variety.Other,related-to,T1583.002
06/07/21,action.hacking.variety.Other,related-to,T1583.003
06/07/21,action.hacking.variety.Other,related-to,T1583.004
06/07/21,action.hacking.variety.Other,related-to,T1583.005
06/07/21,action.hacking.variety.Other,related-to,T1583.006
06/07/21,action.hacking.variety.Other,related-to,T1584
06/07/21,action.hacking.variety.Other,related-to,T1584.001
06/07/21,action.hacking.variety.Other,related-to,T1584.002
06/07/21,action.hacking.variety.Other,related-to,T1584.003
06/07/21,action.hacking.variety.Other,related-to,T1584.004
06/07/21,action.hacking.variety.Other,related-to,T1584.005
06/07/21,action.hacking.variety.Other,related-to,T1584.006
06/07/21,action.hacking.variety.Other,related-to,T1587
06/07/21,action.hacking.variety.Other,related-to,T1587.001
06/07/21,action.hacking.variety.Other,related-to,T1587.002
06/07/21,action.hacking.variety.Other,related-to,T1587.003
06/07/21,action.hacking.variety.Other,related-to,T1587.004
06/07/21,action.hacking.variety.Other,related-to,T1588
06/07/21,action.hacking.variety.Other,related-to,T1588.001 
06/07/21,action.hacking.variety.Other,related-to,T1588.002
06/07/21,action.hacking.variety.Other,related-to,T1588.003
06/07/21,action.hacking.variety.Other,related-to,T1588.004
06/07/21,action.hacking.variety.Other,related-to,T1588.005
06/07/21,action.hacking.variety.Other,related-to,T1588.006
06/07/21,action.hacking.variety.Other,related-to,T1599
06/07/21,action.hacking.variety.Other,related-to,T1599.001
06/07/21,action.hacking.variety.Unknown,related-to,T1127
06/07/21,action.hacking.variety.Unknown,related-to,T1127.001
06/07/21,action.hacking.variety.Unknown,related-to,T1505
06/07/21,action.hacking.variety.Unknown,related-to,T1505.001
06/07/21,action.hacking.variety.Unknown,related-to,T1505.002
06/07/21,action.hacking.variety.Unknown,related-to,T1505.003
06/07/21,action.hacking.variety.Unknown,related-to,T1550
06/07/21,action.hacking.variety.Unknown,related-to,T1550.001
06/07/21,action.hacking.variety.Unknown,related-to,T1550.002
06/07/21,action.hacking.variety.Unknown,related-to,T1550.003
06/07/21,action.hacking.variety.Unknown,related-to,T1550.004
06/07/21,action.hacking.variety.Unknown,related-to,T1556
06/07/21,action.hacking.variety.Unknown,related-to,T1556.001
06/07/21,action.hacking.variety.Unknown,related-to,T1556.002
06/07/21,action.hacking.variety.Unknown,related-to,T1556.003
06/07/21,action.hacking.variety.Unknown,related-to,T1556.004
06/07/21,action.hacking.vector.3rd party desktop,related-to,T1133
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1001
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1008
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1037
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1053
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1071
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1078
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1090
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1092
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1095
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1098
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1102
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1104
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1105
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1132
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1133
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1136
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1137
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1176
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1197
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1205
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1219
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1525
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1542
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1543
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1546
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1547
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1554
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1568
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1571
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1572
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1573
06/07/21,action.hacking.vector.Backdoor or C2,related-to,T1574
06/07/21,action.hacking.vector.Command shell,related-to,T1059 
06/07/21,action.hacking.vector.Desktop sharing,related-to,T1133
06/07/21,action.hacking.vector.Desktop sharing software,related-to,T1133
06/07/21,action.hacking.vector.Hypervisor,related-to,T1497
06/07/21,action.hacking.vector.Hypervisor,related-to,T1578
06/07/21,action.hacking.vector.Inter-tenant,related-to,T1497
06/07/21,action.hacking.vector.Inter-tenant,related-to,T1578
06/07/21,action.hacking.vector.Partner,related-to,T1199
06/07/21,action.hacking.vector.Partner,related-to,T1195
06/07/21,action.hacking.vector.VPN,related-to,T1133
06/07/21,action.hacking.vector.Web application,related-to,T1190
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546
06/07/21,attribute.integrity.variety.Alter behavior,related-to,T1546.001
