Tech_ID,Tech_Name,VERIS
"=HYPERLINK(""https://attack.mitre.org/techniques/T1626/"",""T1626"")",Abuse Elevation Control Mechanism,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1626/"",""T1626"")",Abuse Elevation Control Mechanism,action.hacking.variety.Exploit misconfig
"=HYPERLINK(""https://attack.mitre.org/techniques/T1626/"",""T1626"")",Abuse Elevation Control Mechanism,action.malware.variety.Client-side attack
"=HYPERLINK(""https://attack.mitre.org/techniques/T1626/001/"",""T1626.001"")",Abuse Elevation Control Mechanism: Device Administrator Permissions,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1626/001/"",""T1626.001"")",Abuse Elevation Control Mechanism: Device Administrator Permissions,action.malware.variety.Client-side attack
"=HYPERLINK(""https://attack.mitre.org/techniques/T1640/"",""T1640"")",Account Access Removal,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1640/"",""T1640"")",Account Access Removal,attribute.integrity.variety.Modify configuration
"=HYPERLINK(""https://attack.mitre.org/techniques/T1437/"",""T1437"")",Application Layer Protocol,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1437/"",""T1437"")",Application Layer Protocol,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1437/"",""T1437"")",Application Layer Protocol,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1532/"",""T1532"")",Archive Collected Data,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1532/"",""T1532"")",Archive Collected Data,action.malware.variety.Modify data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1398/"",""T1398"")",Boot or Logon Initialization Scripts,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1398/"",""T1398"")",Boot or Logon Initialization Scripts,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1398/"",""T1398"")",Boot or Logon Initialization Scripts,action.malware.variety.Backdoor or C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1398/"",""T1398"")",Boot or Logon Initialization Scripts,attribute.integrity.variety.Modify configuration
"=HYPERLINK(""https://attack.mitre.org/techniques/T1398/"",""T1398"")",Boot or Logon Initialization Scripts,attribute.integrity.variety.Modify privileges
"=HYPERLINK(""https://attack.mitre.org/techniques/T1623/"",""T1623"")",Command and Scripting Interpreter,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1623/"",""T1623"")",Command and Scripting Interpreter,action.hacking.vector.Command shell
"=HYPERLINK(""https://attack.mitre.org/techniques/T1623/001/"",""T1623.001"")",Command and Scripting Interpreter: Unix Shell,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1623/001/"",""T1623.001"")",Command and Scripting Interpreter: Unix Shell,action.hacking.vector.Command shell
"=HYPERLINK(""https://attack.mitre.org/techniques/T1624/"",""T1624"")",Event Triggered Execution,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1624/"",""T1624"")",Event Triggered Execution,attribute.integrity.variety.Alter behavior
"=HYPERLINK(""https://attack.mitre.org/techniques/T1624/001/"",""T1624.001"")",Event Triggered Execution: Broadcast Receivers,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1624/001/"",""T1624.001"")",Event Triggered Execution: Broadcast Receivers,attribute.integrity.variety.Alter behavior
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/"",""T1636"")",Protected User Data,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/"",""T1636"")",Protected User Data,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/001/"",""T1636.001"")",Protected User Data: Calendar Entries,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/001/"",""T1636.001"")",Protected User Data: Calendar Entries,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/002/"",""T1636.002"")",Protected User Data: Call Log,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/002/"",""T1636.002"")",Protected User Data: Call Log,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/003/"",""T1636.003"")",Protected User Data: Contact List,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/003/"",""T1636.003"")",Protected User Data: Contact List,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/004/"",""T1636.004"")",Protected User Data: SMS Messages,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1636/004/"",""T1636.004"")",Protected User Data: SMS Messages,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1603/"",""T1603"")",Scheduled Task/Job,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1541/"",""T1541"")",Foreground Persistence,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1629/001/"",""T1629.001"")",Impair Defenses: Prevent Application Removal,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1629/002/"",""T1629.002"")",Impair Defenses: Device Lockout,action.hacking.variety.Abuse of functionality
"=HYPERLINK(""https://attack.mitre.org/techniques/T1629/002/"",""T1629.002"")",Impair Defenses: Device Lockout,attribute.integrity.variety.Modify configuration
"=HYPERLINK(""https://attack.mitre.org/techniques/T1521/"",""T1521"")",Encrypted Channel,action.hacking.variety.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1521/"",""T1521"")",Encrypted Channel,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1521/001/"",""T1521.001"")",Encrypted Channel: Symmetric Cryptography,action.hacking.variety.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1521/001/"",""T1521.001"")",Encrypted Channel: Symmetric Cryptography,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1521/002/"",""T1521.002"")",Encrypted Channel: Asymmetric Cryptography,action.hacking.variety.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1521/002/"",""T1521.002"")",Encrypted Channel: Asymmetric Cryptography,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1642/"",""T1642"")",Endpoint Denial of Service,action.hacking.variety.DoS
"=HYPERLINK(""https://attack.mitre.org/techniques/T1642/"",""T1642"")",Endpoint Denial of Service,action.malware.variety.DoS
"=HYPERLINK(""https://attack.mitre.org/techniques/T1464/"",""T1464"")",Network Denial of Service,action.hacking.variety.DoS
"=HYPERLINK(""https://attack.mitre.org/techniques/T1464/"",""T1464"")",Network Denial of Service,action.malware.variety.DoS
"=HYPERLINK(""https://attack.mitre.org/techniques/T1627/"",""T1627"")",Execution Guardrails,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1627/"",""T1627"")",Execution Guardrails,action.hacking.variety.Profile host
"=HYPERLINK(""https://attack.mitre.org/techniques/T1627/"",""T1627"")",Execution Guardrails,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1627/001/"",""T1627.001"")",Execution Guardrails: GeoFencing,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1627/001/"",""T1627.001"")",Execution Guardrails: GeoFencing,action.hacking.variety.Profile host
"=HYPERLINK(""https://attack.mitre.org/techniques/T1627/001/"",""T1627.001"")",Execution Guardrails: GeoFencing,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1628/"",""T1628"")",Hide Artifacts,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1628/"",""T1628"")",Hide Artifacts,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1628/001/"",""T1628.001"")",Hide Artifacts: Suppress Application Icon,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1628/001/"",""T1628.001"")",Hide Artifacts: Suppress Application Icon,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1628/002/"",""T1628.002"")",Hide Artifacts: User Evasion,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1628/002/"",""T1628.002"")",Hide Artifacts: User Evasion,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1630/"",""T1630"")",Indicator Removal on Host,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1630/"",""T1630"")",Indicator Removal on Host,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1630/"",""T1630"")",Indicator Removal on Host,attribute.integrity.variety.Log tampering
"=HYPERLINK(""https://attack.mitre.org/techniques/T1406/"",""T1406"")",Obfuscated Files or Information,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1406/"",""T1406"")",Obfuscated Files or Information,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1406/001/"",""T1406.001"")",Obfuscated Files or Information: Steganography,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1406/001/"",""T1406.001"")",Obfuscated Files or Information: Steganography,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1406/002/"",""T1406.002"")",Obfuscated Files or Information: Software Packing,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1406/002/"",""T1406.002"")",Obfuscated Files or Information: Software Packing,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1644/"",""T1644"")",Out of Band Data,action.hacking.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1644/"",""T1644"")",Out of Band Data,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1644/"",""T1644"")",Out of Band Data,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1644/"",""T1644"")",Out of Band Data,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1404/"",""T1404"")",Exploitation for Privilege Escalation,action.hacking.variety.Exploit misconfig
"=HYPERLINK(""https://attack.mitre.org/techniques/T1404/"",""T1404"")",Exploitation for Privilege Escalation,action.hacking.variety.Exploit vuln
"=HYPERLINK(""https://attack.mitre.org/techniques/T1404/"",""T1404"")",Exploitation for Privilege Escalation,action.hacking.variety.Fuzz testing
"=HYPERLINK(""https://attack.mitre.org/techniques/T1428/"",""T1428"")",Exploitation of Remote Services,action.hacking.variety.Exploit misconfig
"=HYPERLINK(""https://attack.mitre.org/techniques/T1428/"",""T1428"")",Exploitation of Remote Services,action.malware.variety.Exploit vuln
"=HYPERLINK(""https://attack.mitre.org/techniques/T1638/"",""T1638"")",Adversary-in-the-Middle,action.hacking.variety.MitM
"=HYPERLINK(""https://attack.mitre.org/techniques/T1426/"",""T1426"")",System Information Discovery,action.hacking.variety.Profile host
"=HYPERLINK(""https://attack.mitre.org/techniques/T1418 /"",""T1418 "")",Software Discovery,action.hacking.variety.Profile host
"=HYPERLINK(""https://attack.mitre.org/techniques/T1418/001/"",""T1418.001"")",Software Discovery: Security Software Discovery,action.hacking.variety.Profile host
"=HYPERLINK(""https://attack.mitre.org/techniques/T1424/"",""T1424"")",Process Discovery,action.hacking.variety.Profile host
"=HYPERLINK(""https://attack.mitre.org/techniques/T1422/"",""T1422"")",System Network Configuration Discovery,action.hacking.variety.Scan network
"=HYPERLINK(""https://attack.mitre.org/techniques/T1421/"",""T1421"")",System Network Connections Discovery,action.hacking.variety.Scan network
"=HYPERLINK(""https://attack.mitre.org/techniques/T1423/"",""T1423"")",Network Service Scanning,action.hacking.variety.Scan network
"=HYPERLINK(""https://attack.mitre.org/techniques/T1631/"",""T1631"")",Process Injection,action.hacking.variety.Other
"=HYPERLINK(""https://attack.mitre.org/techniques/T1631/001/"",""T1631.001"")",Ptrace System Calls,action.hacking.variety.Other
"=HYPERLINK(""https://attack.mitre.org/techniques/T1625/"",""T1625"")",Hijack Execution Flow,action.hacking.variety.Unknown
"=HYPERLINK(""https://attack.mitre.org/techniques/T1625/001/"",""T1625.001"")",System Runtime API Hijacking,action.hacking.variety.Unknown
"=HYPERLINK(""https://attack.mitre.org/techniques/T1577/"",""T1577"")",Compromise Application Executable,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1577/"",""T1577"")",Compromise Application Executable,action.malware.variety.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1577/"",""T1577"")",Compromise Application Executable,action.malware.variety.Trojan
"=HYPERLINK(""https://attack.mitre.org/techniques/T1577/"",""T1577"")",Compromise Application Executable,attribute.integrity.variety.Modify configuration
"=HYPERLINK(""https://attack.mitre.org/techniques/T1645/"",""T1645"")",Compromise Client Software Binary,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1645/"",""T1645"")",Compromise Client Software Binary,action.malware.variety.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1645/"",""T1645"")",Compromise Client Software Binary,attribute.integrity.variety.Modify configuration
"=HYPERLINK(""https://attack.mitre.org/techniques/T1637/"",""T1637"")",Dynamic Resolution ,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1637/"",""T1637"")",Dynamic Resolution ,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1637/001/"",""T1637.001"")",Dynamic Resolution: Domain Generation Algorithms,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1637/001/"",""T1637.001"")",Dynamic Resolution: Domain Generation Algorithms,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1481/"",""T1481"")",Web Service,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1481/001/"",""T1481.001"")",Web Service: Drop Dead Resolver,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1481/002/"",""T1481.002"")",Web Service: Biderectional Communication,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1481/003/"",""T1481.003"")",Web Service: One-Way Communication,action.hacking.vector.Backdoor
"=HYPERLINK(""https://attack.mitre.org/techniques/T1474/"",""T1474"")",Supply Chain Compromise,action.hacking.vector.Partner
"=HYPERLINK(""https://attack.mitre.org/techniques/T1641/001/"",""T1641.001"")",Data Manipulation: Transmitted Data Manipulation,action.hacking.vector.Other network service
"=HYPERLINK(""https://attack.mitre.org/techniques/T1641/001/"",""T1641.001"")",Data Manipulation: Transmitted Data Manipulation,action.malware.variety.Modify data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1641/001/"",""T1641.001"")",Data Manipulation: Transmitted Data Manipulation,attribute.integrity.variety.Modify data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1437/001/"",""T1437.001"")",Application Layer Protocol: Web Protocols,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1643/"",""T1643"")",Generate Traffic from Victim,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1604/"",""T1604"")",Proxy Through Victim,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1604/"",""T1604"")",Proxy Through Victim,value_chain.non-distribution services.variety.Proxy
"=HYPERLINK(""https://attack.mitre.org/techniques/T1582/"",""T1582"")",SMS Control,action.malware.variety.C2
"=HYPERLINK(""https://attack.mitre.org/techniques/T1582/"",""T1582"")",SMS Control,action.malware.vector.Instant messaging
"=HYPERLINK(""https://attack.mitre.org/techniques/T1582/"",""T1582"")",SMS Control,action.social.variety.Pretexting
"=HYPERLINK(""https://attack.mitre.org/techniques/T1582/"",""T1582"")",SMS Control,action.social.vector.SMS
"=HYPERLINK(""https://attack.mitre.org/techniques/T1429/"",""T1429"")",Audio Capture,action.malware.variety.Capture app data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1512/"",""T1512"")",Video Capture,action.malware.variety.Capture app data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1513/"",""T1513"")",Screen Capture ,action.malware.variety.Capture app data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1517/"",""T1517"")",Access Notifications,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1517/"",""T1517"")",Access Notifications,action.social.vector.Email
"=HYPERLINK(""https://attack.mitre.org/techniques/T1517/"",""T1517"")",Access Notifications,action.social.vector.SMS
"=HYPERLINK(""https://attack.mitre.org/techniques/T1634/"",""T1634"")",Credentials from Password Stores,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1634/001/"",""T1634.001"")",Credentials from Password Stores: Keychain,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1533/"",""T1533"")",Data from Local System,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1420/"",""T1420"")",File and Directory Discovery,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1409/"",""T1409"")",Stored Application Data,action.malware.variety.Capture stored data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1633/"",""T1633"")",Virtualization /Sandbox Evasion,action.malware.variety.Disable controls
"=HYPERLINK(""https://attack.mitre.org/techniques/T1633/001/"",""T1633.001"")",Virtualization /Sandbox Evasion: System Checks,action.malware.variety.Disable controls
"=HYPERLINK(""https://attack.mitre.org/techniques/T1629/"",""T1629"")",Impair Defenses,action.malware.variety.Disable controls
"=HYPERLINK(""https://attack.mitre.org/techniques/T1629/"",""T1629"")",Impair Defenses,attribute.integrity.variety.Modify configuration
"=HYPERLINK(""https://attack.mitre.org/techniques/T1629/003/"",""T1629.003"")",Impair Defenses: Disable of Modify Tools,action.malware.variety.Disable controls
"=HYPERLINK(""https://attack.mitre.org/techniques/T1629/003/"",""T1629.003"")",Impair Defenses: Disable of Modify Tools,attribute.integrity.variety.Modify configuration
"=HYPERLINK(""https://attack.mitre.org/techniques/T1632/"",""T1632"")",Subvert Trust Controls,action.malware.variety.Disable controls
"=HYPERLINK(""https://attack.mitre.org/techniques/T1632/001/"",""T1632.001"")",Subvert Trust Controls: Code Signing Policy Modification,action.malware.variety.Disable controls
"=HYPERLINK(""https://attack.mitre.org/techniques/T1617/"",""T1617"")",Hooking,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1630/001/"",""T1630.001"")",Indicator Removal on Host: Uninstall Malicious Application,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1630/002/"",""T1630.002"")",Indicator Removal on Host: File Deletion,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1630/003/"",""T1630.003"")",Indicator Removal on Host: Disguise Root/Jailbreak Indicators,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1544/"",""T1544"")",Ingress Tool Transfer,action.malware.variety.Evade Defenses
"=HYPERLINK(""https://attack.mitre.org/techniques/T1639/"",""T1639"")",Exfiltration over Alternative Protocol,action.malware.variety.Export data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1639/001/"",""T1639.001"")",Exfiltration over Unencrypted Non-C2 Channel,action.malware.variety.Export data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1646/"",""T1646"")",Exfiltration over C2 Channel,action.malware.variety.Export data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1414 /"",""T1414 "")",Clipboard Data,action.malware.variety.In-memory
"=HYPERLINK(""https://attack.mitre.org/techniques/T1635/001/"",""T1635.001"")",URI Hijacking,action.malware.variety.MitM
"=HYPERLINK(""https://attack.mitre.org/techniques/T1641/"",""T1641"")",Data Manipulation,action.malware.variety.Modify data
"=HYPERLINK(""https://attack.mitre.org/techniques/T1471/"",""T1471"")",Data Encrypted for Impact,action.malware.variety.Ransomware
"=HYPERLINK(""https://attack.mitre.org/techniques/T1417/"",""T1417"")",Input Capture,action.malware.variety.Spyware/Keylogger
"=HYPERLINK(""https://attack.mitre.org/techniques/T1458/"",""T1458"")",Replication Through Removable Media,action.malware.variety.Worm
"=HYPERLINK(""https://attack.mitre.org/techniques/T1458/"",""T1458"")",Replication Through Removable Media,action.malware.vector.Removable media
"=HYPERLINK(""https://attack.mitre.org/techniques/T1407/"",""T1407"")",Download New Code at Runtime,action.malware.vector.Software update
"=HYPERLINK(""https://attack.mitre.org/techniques/T1407/"",""T1407"")",Download New Code at Runtime,attribute.integrity.variety.Software installation
"=HYPERLINK(""https://attack.mitre.org/techniques/T1456/"",""T1456"")",Drive-By Compromise,action.malware.vector.Web application - drive-by
"=HYPERLINK(""https://attack.mitre.org/techniques/T1616/"",""T1616"")",Call Control,attribute.integrity.variety.Alter behavior
"=HYPERLINK(""https://attack.mitre.org/techniques/T1635/"",""T1635"")",Steal Application Access Token,value_chain.targeting.variety.Lost or stolen credentials
